company_id;sub_category_id;keyword;is_regex;case_sensitive;match_type;pattern_description;min_amount;max_amount;valid_days;valid_months;priority;is_active;match_count;last_matched_at;auto_learned;learning_source;effectiveness_score;false_positive_count;true_positive_count;last_reviewed_at;reviewed_by
1;563;perbaikan_atap;0;0;contains;Generic fallback for Perbaikan Atap;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;547;biaya_kliring_giro;0;0;contains;Generic fallback for Biaya Kliring Giro;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;558;consumables_medis;0;0;contains;Generic fallback for Consumables Medis;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;330;qris_merchant;0;0;contains;Generic fallback for QRIS Merchant;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;447;transfer_customer_online;0;0;contains;Generic fallback for Transfer Customer Online;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;484;supplier_atk_utama;0;0;contains;Generic fallback for Supplier ATK Utama;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;390;percetakan_lainnya;0;0;contains;Generic fallback for Percetakan Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;481;pbf_sekunder;0;0;contains;Generic fallback for PBF Sekunder;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;479;reimburse_bensin_karyawan;0;0;contains;Generic fallback for Reimburse Bensin Karyawan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;394;transfer_fee_bank_lain;0;0;contains;Generic fallback for Transfer Fee Bank Lain;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;474;tunjangan_makan_lembur;0;0;contains;Generic fallback for Tunjangan Makan Lembur;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;472;gaji_part-time_admin;0;0;contains;Generic fallback for Gaji Part-time Admin;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;471;gaji_part-time_outlet;0;0;contains;Generic fallback for Gaji Part-time Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;469;box_packaging;0;0;contains;Generic fallback for Box Packaging;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;468;paper_bag;0;0;contains;Generic fallback for Paper Bag;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;466;perangkat_jaringan;0;0;contains;Generic fallback for Perangkat Jaringan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;465;printer_&_scanner;0;0;contains;Generic fallback for Printer & Scanner;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;456;bop_klinik_lainnya;0;0;contains;Generic fallback for BOP Klinik Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;415;bon_sementara_outlet_lain;0;0;contains;Generic fallback for Bon Sementara Outlet Lain;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;427;rumat_outlet_lainnya;0;0;contains;Generic fallback for Rumat Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;449;setoran_klinik_lainnya;0;0;contains;Generic fallback for Setoran Klinik Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;461;cctv_outlet_lainnya;0;0;contains;Generic fallback for CCTV Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;382;reimburse_transport_dinas;0;0;contains;Generic fallback for Reimburse Transport Dinas;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;364;rak_&_lemari;0;0;contains;Generic fallback for Rak & Lemari;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;362;obat_generic_lainnya;0;0;contains;Generic fallback for Obat Generic Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;512;cod_layanan;0;0;contains;Generic fallback for COD Layanan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;477;dinas_lebaran_outlet_lainnya;0;0;contains;Generic fallback for Dinas Lebaran Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;511;cod_alkes;0;0;contains;Generic fallback for COD Alkes;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;363;meja_&_kursi;0;0;contains;Generic fallback for Meja & Kursi;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;366;atk_kantor;0;0;contains;Generic fallback for ATK Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;506;klinik_umum;0;0;contains;Generic fallback for Klinik Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;367;atk_outlet;0;0;contains;Generic fallback for ATK Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;515;merchant_qr_lainnya;0;0;contains;Generic fallback for Merchant QR Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;495;pajak_motor_operasional;0;0;contains;Generic fallback for Pajak Motor Operasional;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;496;pajak_mobil_operasional;0;0;contains;Generic fallback for Pajak Mobil Operasional;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;498;bon_perbaikan_outlet_lain;0;0;contains;Generic fallback for Bon Perbaikan Outlet Lain;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;375;tunjangan_transport_part-time;0;0;contains;Generic fallback for Tunjangan Transport Part-time;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;562;cat_&_pengecatan;0;0;contains;Generic fallback for Cat & Pengecatan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;365;furniture_display;0;0;contains;Generic fallback for Furniture Display;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;541;reimburse_tol;0;0;contains;Generic fallback for Reimburse Tol;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;486;biaya_materai;0;0;contains;Generic fallback for Biaya Materai;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;536;fee_freelancer_marketing;0;0;contains;Generic fallback for Fee Freelancer Marketing;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;540;reimburse_parkir;0;0;contains;Generic fallback for Reimburse Parkir;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;359;biaya_kebersihan_&_keamanan_umum_umum;0;0;contains;Generic fallback for Biaya Kebersihan & Keamanan - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;438;dividen_umum_umum;0;0;contains;Generic fallback for Dividen - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;432;transaksi_tunai_umum_umum;0;0;contains;Generic fallback for Transaksi Tunai - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;436;refund_&_return_umum_umum;0;0;contains;Generic fallback for Refund & Return - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;435;koreksi_transaksi_umum_umum;0;0;contains;Generic fallback for Koreksi Transaksi - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;439;lain-lain_umum_umum;0;0;contains;Generic fallback for Lain-lain - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;424;kas_kecil_outlet_umum_umum;0;0;contains;Generic fallback for Kas Kecil Outlet - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;416;piutang_umum_umum;0;0;contains;Generic fallback for Piutang - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;437;investasi_umum_umum;0;0;contains;Generic fallback for Investasi - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;358;biaya_sewa_umum_umum;0;0;contains;Generic fallback for Biaya Sewa - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;368;sticker_&_spanduk_umum;0;0;contains;Generic fallback for Sticker & Spanduk - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;470;brosur_&_leaflet_umum;0;0;contains;Generic fallback for Brosur & Leaflet - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;412;pinjaman_diberikan_umum_umum;0;0;contains;Generic fallback for Pinjaman Diberikan - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;534;merchandise_umum;0;0;contains;Generic fallback for Merchandise - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;413;pelunasan_pinjaman_diterima_umum_umum;0;0;contains;Generic fallback for Pelunasan Pinjaman Diterima - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;659;KF 0591;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;659;ZAMRUD;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;659;KF ZAMRUD;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;660;KF 0624;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;660;KF0624;0;0;contains;KF number no space;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;660;CISC;0;0;contains;Location code;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;660;GGC;0;0;contains;Alternative code;NULL;NULL;NULL;NULL;8;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;661;kf_0618_kranji;0;0;contains;Generic fallback for KF 0618 Kranji;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;662;kf_0810_kintamani;0;0;contains;Generic fallback for KF 0810 Kintamani;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;663;kf_0944_parungkd;0;0;contains;Generic fallback for KF 0944 Parungkd;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;779;bop_klinik_wisma_asri;0;0;contains;Generic fallback for BOP Klinik Wisma Asri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;777;klaim_bpjs_kesehatan_rawat_inap;0;0;contains;Generic fallback for Klaim BPJS Kesehatan Rawat Inap;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;776;klaim_bpjs_kesehatan_rawat_jalan;0;0;contains;Generic fallback for Klaim BPJS Kesehatan Rawat Jalan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;774;OTOPAY.*QR.*SUMMARECON;1;0;regex;OTOPAY Summarecon;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;774;OTOPAY QR;0;0;contains;OTOPAY general;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;772;KLINIK.*WISMA.*SETOR;1;0;regex;Klinik setoran;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;772;SETOR.*KLINIK.*WISMA;1;0;regex;Setoran klinik;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;672;KIMIA FARMA APOTEK;0;0;contains;From KF Apotek;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;672;IRKF BEKASI;0;0;contains;IR KF Bekasi;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;676;LIPH.*0264;1;0;regex;LIPH + KF number;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;676;LIPH.*NAROGONG;1;0;regex;LIPH + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;676;LIPH KF.*0264;1;0;regex;LIPH KF + number;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;677;LIPH.*0330;1;0;regex;LIPH + KF number;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;677;LIPH.*HARAPAN;1;0;regex;LIPH + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;658;kf_0586_cileungsi;0;0;contains;Generic fallback for KF 0586 Cileungsi;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;657;kf_0503_taman_mini;0;0;contains;Generic fallback for KF 0503 Taman Mini;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;632;rumat_wisma_asri;0;0;contains;Generic fallback for Rumat Wisma Asri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;635;QR.*STATIC;1;0;regex;QR static pattern;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;635;QRIS.*STATIC;1;0;regex;QRIS static;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;786;obat_paten_branded;0;0;contains;Generic fallback for Obat Paten Branded;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;751;pph_23_jasa_profesional;0;0;contains;Generic fallback for PPh 23 Jasa Profesional;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;647;KF 0264;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;647;KF0264;0;0;contains;KF number no space;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;647;KF 264;0;0;contains;KF number no zero;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;647;NAROGONG;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;647;264;0;0;contains;Number only;NULL;NULL;NULL;NULL;8;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;649;KF 0340;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;649;KF0340;0;0;contains;KF number no space;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;649;KF CIKARANG;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;649;CIKARANG;0;0;contains;Location name;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;649;CKRG;0;0;contains;Abbreviation;NULL;NULL;NULL;NULL;7;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;650;KF 0347;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;650;PEKAYON;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;650;KF PEKAYON;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;651;KF 0367;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;651;JATI ASIH;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;651;JATIASIH;0;0;contains;No space variant;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;651;KF JATIASIH;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;652;kf_0390_cakung_gede;0;0;contains;Generic fallback for KF 0390 Cakung Gede;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;653;kf_0405_daan;0;0;contains;Generic fallback for KF 0405 Daan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;654;KF 0406;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;654;KALIMALANG;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;654;KF KALIMALANG;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;654;KRG;0;0;contains;Abbreviation;NULL;NULL;NULL;NULL;6;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;655;KF 0007;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;655;KF 007;0;0;contains;KF number no leading zero;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;655;CIBITUNG;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;655;KF CIBITUNG;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;656;KF 0456;0;0;contains;KF number match;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;656;GRANWIS;0;0;contains;Location name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;656;KF GRANWIS;0;0;contains;KF + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;656;GRANWISATA;0;0;contains;Full location name;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;678;LIPH.*0340;1;0;regex;LIPH + KF number;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;678;LIPH.*CIKARANG;1;0;regex;LIPH + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;678;LIPH KF CIKARANG;0;0;contains;Full LIPH name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;679;liph_kf_pekayon;0;0;contains;Generic fallback for LIPH KF Pekayon;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;680;liph_kf_jati_asih;0;0;contains;Generic fallback for LIPH KF Jati Asih;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;696;BO.*BEKASI;1;0;regex;BO Bekasi;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;696;TBHBO BEKASI;0;0;contains;TBH BO;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;760;rumat_klinik_wisma;0;0;contains;Generic fallback for Rumat Klinik Wisma;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;759;liph_resep_cikarang;0;0;contains;Generic fallback for LIPH Resep Cikarang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;758;liph_resep_narogong;0;0;contains;Generic fallback for LIPH Resep Narogong;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;753;ppn_keluaran_penjualan;0;0;contains;Generic fallback for PPN Keluaran Penjualan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;750;klaim_bpjs_rawat_inap;0;0;contains;Generic fallback for Klaim BPJS Rawat Inap;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;749;klaim_bpjs_rawat_jalan;0;0;contains;Generic fallback for Klaim BPJS Rawat Jalan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;747;transfer_dari_outlet_setoran;0;0;contains;Generic fallback for Transfer dari Outlet Setoran;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;746;pemindahan_antar_rekening;0;0;contains;Generic fallback for Pemindahan Antar Rekening;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;712;PERUSAHAAN LISTRIK NEGARA;0;0;contains;PLN full name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;712;LISTRIK NEGARA;0;0;contains;PLN short;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;739;pbf_utama;0;0;contains;Generic fallback for PBF Utama;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;737;jasa_praktik_dokter_umum_klinik;0;0;contains;Generic fallback for Jasa Praktik Dokter Umum Klinik;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;695;BOP.*MG3.*BEKASI;1;0;regex;BOP MG3;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;695;MG3 BEKASI;0;0;contains;MG3 location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;764;RESEP SUZI;0;0;contains;Resep identifier;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;764;KF.*264.*RESEP;1;0;regex;KF + number + resep;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;764;RESEP.*264;1;0;regex;Resep + number;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;693;PERTA LIFE;0;0;contains;Perta insurance;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;693;PERTA;0;0;contains;Company name;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;681;LIPH.*0406;1;0;regex;LIPH + KF number;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;681;LIPH.*KALIMALANG;1;0;regex;LIPH + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;682;liph_kf_cibitung;0;0;contains;Generic fallback for LIPH KF Cibitung;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;683;liph_kf_granwis;0;0;contains;Generic fallback for LIPH KF Granwis;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;684;liph_kf_zamrud;0;0;contains;Generic fallback for LIPH KF Zamrud;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;685;LIPH.*KALIABANG;1;0;regex;LIPH + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;685;LIPH KF KALIABANG;0;0;contains;Full LIPH name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;686;LIPH.*SUMMARECON;1;0;regex;LIPH + location;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;686;LIPH KF SUMMARECON;0;0;contains;Full LIPH name;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;767;RESEP CB;0;0;contains;Resep identifier;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;767;KF.*007.*RESEP;1;0;regex;KF + number + resep;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;688;qris_static_kf_outlet;0;0;contains;Generic fallback for QRIS Static KF Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;766;RESEP KC;0;0;contains;Resep identifier;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;766;KF.*340.*RESEP;1;0;regex;KF + number + resep;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;765;RESEP HI;0;0;contains;Resep identifier;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;765;KF.*330.*RESEP;1;0;regex;KF + number + resep;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;691;ASURANSI SINAR MAS;0;0;contains;Sinar Mas insurance;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;691;SINAR MAS;0;0;contains;Company name;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;692;HANWHA LIFE;0;0;contains;Hanwha insurance;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;692;HANWHA;0;0;contains;Company name;NULL;NULL;NULL;NULL;9;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;720;obat_generic_dari_kimia_farma;0;0;contains;Generic fallback for Obat Generic dari Kimia Farma;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;591;kimia_farma_distribusi;0;0;contains;Generic fallback for Kimia Farma Distribusi;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;607;premi_bpjs_kesehatan;0;0;contains;Generic fallback for Premi BPJS Kesehatan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;843;bonus_kinerja_tahunan;0;0;contains;Generic fallback for Bonus Kinerja Tahunan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;610;klaim_hanwha;0;0;contains;Generic fallback for Klaim Hanwha;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;604;transfer_internal_mandiri;0;0;contains;Generic fallback for Transfer Internal Mandiri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
